year	month	NAO
1980	January	1.0934001919333438
1980	February	1.042522224230334
1980	March	1.0039868387308561
1980	April	1.0510872176601802
1980	May	1.0783171118392758
1980	June	0.24807492394987574
1980	July	1.9181675921741004
1980	August	-2.0645910635547393
1980	September	1.0474058738529037
1980	October	1.169466841240855
1980	November	0.9636411787985826
1980	December	1.089600020562188
1981	January	0.8921157173226343
1981	February	0.9543483603497241
1981	March	1.1710184292777746
1981	April	0.9051530870385089
1981	May	1.1971114518612715
1981	June	2.068610936278821
1981	July	-1.9223977124301306
1981	August	-0.15903014614675318
1981	September	1.0689763624081712
1981	October	1.0355080829624355
1981	November	1.1563601861297799
1981	December	0.8861662206456068
1982	January	0.9264361296882659
1982	February	1.1035609804456392
1982	March	0.9785132099119118
1982	April	1.0746620447558455
1982	May	1.0754891803189144
1982	June	1.0903564078832846
1982	July	-2.37816661406594
1982	August	1.0814965993119603
1982	September	1.1227658578085125
1982	October	1.0362199020608414
1982	November	1.021306042713735
1982	December	1.1046470692920074
1983	January	1.0563009452412893
1983	February	0.937005312727131
1983	March	1.0133384762291846
1983	April	0.8819843241563124
1983	May	0.8687746625307358
1983	June	-0.3998608000699152
1983	July	2.2086578381176536
1983	August	-1.7217627261534059
1983	September	0.911391930789702
1983	October	1.1451490841489245
1983	November	1.2642295287568106
1983	December	1.0194669531827276
1984	January	1.0310139706361872
1984	February	1.053384505294801
1984	March	1.0600489481525734
1984	April	0.7707647528488687
1984	May	1.033122953522511
1984	June	2.1817995919172235
1984	July	-1.8004326637444392
1984	August	-0.1354602105048389
1984	September	0.8903142476130548
1984	October	0.903654034901939
1984	November	0.9663410096458411
1984	December	0.9350507525727618
1985	January	0.9278683540527721
1985	February	0.656599882529391
1985	March	0.9080115659778876
1985	April	0.9835475334315886
1985	May	0.9829058826767716
1985	June	0.42579968294900283
1985	July	1.9133119241838838
1985	August	-2.0461059477892998
1985	September	1.0577210466594809
1985	October	0.9421455142618559
1985	November	1.1244088610006557
1985	December	1.0415343691790389
1986	January	0.9903395030314722
1986	February	1.0333632374936277
1986	March	0.9654304722981322
1986	April	1.0474502496898506
1986	May	1.1440632257642147
1986	June	1.6611944148663935
1986	July	1.1866335765482885
1986	August	-2.0157217419909275
1986	September	1.0369802600142546
1986	October	1.1415605419153398
1986	November	1.0836301287642067
1986	December	1.0352315296918322
1987	January	0.9841203789540084
1987	February	1.115573511334162
1987	March	1.0548682313552464
1987	April	1.1525330669306073
1987	May	1.1397643965053552
1987	June	-2.038071661075087
1987	July	1.0213069427913961
1987	August	1.7232430392288078
1987	September	1.0209427456550113
1987	October	0.9104144553690423
1987	November	1.1865784704045963
1987	December	0.9513079726972287
1988	January	1.1137216892162305
1988	February	0.9477997606809639
1988	March	1.3190923374118442
1988	April	1.005846119480151
1988	May	1.0821545499748404
1988	June	-1.5653659192867226
1988	July	2.4010106383916225
1988	August	-0.03038825168378395
1988	September	1.0941024830932753
1988	October	0.838161542953934
1988	November	0.9577375298323425
1988	December	1.0551255273041582
1989	January	0.9710508581952997
1989	February	1.1867945998127238
1989	March	0.9006880080829545
1989	April	0.9146098160736167
1989	May	0.9862246370656874
1989	June	-0.7046292400649096
1989	July	-0.8348316183154657
1989	August	2.6925355203757064
1989	September	0.9389770051288095
1989	October	1.0377471795829443
1989	November	0.9513893432443626
1989	December	0.8821222105952238
1990	January	0.9443452599117053
1990	February	0.9728409426767175
1990	March	1.0263532339362953
1990	April	0.9784388686564303
1990	May	0.8421396473888964
1990	June	-2.1672263868168984
1990	July	1.7260484919625798
1990	August	0.5742745872116385
1990	September	0.893771174615241
1990	October	1.1209192884030033
1990	November	0.923346735956641
1990	December	0.8855212631057658
1991	January	0.9378230336609387
1991	February	1.0710652172075745
1991	March	0.8310954083319431
1991	April	0.9905234113174357
1991	May	1.104167430102109
1991	June	2.349807383498679
1991	July	0.08087795452175
1991	August	-1.637545242342389
1991	September	0.9878909863141402
1991	October	0.7692366274355933
1991	November	1.1153593114488713
1991	December	0.8837502039725189
1992	January	0.9150176706109391
1992	February	1.0030390400229638
1992	March	1.1250318244388202
1992	April	1.048473757817082
1992	May	0.7339718544222678
1992	June	-1.900473563878033
1992	July	1.3971816588652852
1992	August	1.708992342522897
1992	September	1.0025616833490367
1992	October	1.1243518986660745
1992	November	1.07124785291446
1992	December	1.2429849380105122
1993	January	0.816825712778456
1993	February	0.9537263023917664
1993	March	1.039860547367442
1993	April	0.8966774024370915
1993	May	1.0336222253505725
1993	June	2.434051282331777
1993	July	-0.7785167371001458
1993	August	-1.236101676807195
1993	September	1.1239892388722765
1993	October	0.979974667815144
1993	November	1.0316916650270571
1993	December	1.1149398727049444
1994	January	1.0204804427399163
1994	February	0.9454549160466378
1994	March	0.9636877687343403
1994	April	0.9073584827117024
1994	May	0.9744701335588224
1994	June	-1.0944639292973828
1994	July	-0.6805550530594394
1994	August	2.5579962164976884
1994	September	1.0636092790149707
1994	October	0.9374626992799694
1994	November	1.0138678642728722
1994	December	1.0581526175541944
1995	January	0.994941786813134
1995	February	0.9152036898611998
1995	March	1.0337991439386034
1995	April	1.2036154866478133
1995	May	1.1255022766123297
1995	June	-0.4386442538609289
1995	July	-1.2369820478349336
1995	August	2.5565929201804805
1995	September	1.1294191760222116
1995	October	0.8247719565649333
1995	November	0.9953833300696453
1995	December	0.9893189511833494
1996	January	1.0488326653971518
1996	February	1.035326557001178
1996	March	1.045815916989552
1996	April	1.1045648912577033
1996	May	1.0432339268797262
1996	June	-1.707699663342623
1996	July	2.2915555186310925
1996	August	0.22508114692678358
1996	September	1.0287560120636872
1996	October	1.0069403301500406
1996	November	0.8873122402892564
1996	December	1.0741374701390471
1997	January	0.9894624998592163
1997	February	0.8733243217502299
1997	March	1.1553599205247875
1997	April	0.9694795899970149
1997	May	1.0089750734726508
1997	June	-0.33106006201581634
1997	July	-1.1174074029392589
1997	August	2.6722708523223964
1997	September	0.8546842030901326
1997	October	1.176152795889339
1997	November	1.0292134065539362
1997	December	1.0982441789124997
1998	January	0.8062244672065313
1998	February	0.8601508075775117
1998	March	0.9350552442883446
1998	April	1.0087338486647408
1998	May	1.115432517909233
1998	June	2.553181278479224
1998	July	-1.4377267741347313
1998	August	0.3242969913108553
1998	September	0.9650424490522882
1998	October	1.0251570395718466
1998	November	1.00095655051584
1998	December	1.09877540808941
1999	January	0.8464566683871294
1999	February	0.9660810524900683
1999	March	0.9318133982626123
1999	April	1.0527155466128562
1999	May	0.9996547490579015
1999	June	0.8164157167993349
1999	July	2.1101355632468186
1999	August	-1.8146378303389652
1999	September	0.8751433374899205
1999	October	1.141859458990885
1999	November	0.8430238497219034
1999	December	0.8660739307687843
2000	January	1.038697642154112
2000	February	1.2403190717474555
2000	March	1.001917076826125
2000	April	0.9855034045182173
2000	May	0.9159005426734841
2000	June	2.473937699264802
2000	July	0.4110142891641842
2000	August	-1.5253953394258535
2000	September	1.1066872933505962
2000	October	0.9651287927420569
2000	November	1.1006506264355662
2000	December	0.993176247196648
2001	January	0.8915044471353625
2001	February	0.9696891198901609
2001	March	0.9380516939432931
2001	April	0.9825735624453623
2001	May	0.9794928302646607
2001	June	0.48364665700178483
2001	July	-1.403016820667438
2001	August	2.5948812853495604
2001	September	1.0360377237113778
2001	October	1.0543035490016521
2001	November	1.0045908377776422
2001	December	0.9067544054462393
2002	January	0.9858221625181214
2002	February	1.0405833314182547
2002	March	1.0047888016502329
2002	April	1.140056158881732
2002	May	0.9757948485945324
2002	June	1.1774638405160827
2002	July	-1.690987421507106
2002	August	2.157568451631315
2002	September	1.0549106680825997
2002	October	0.9888085488500981
2002	November	0.998084138500836
2002	December	0.8451485984499056
2003	January	0.9441006786531174
2003	February	1.0492185710521813
2003	March	1.1562328946643659
2003	April	0.7679174331626508
2003	May	0.9640940603486265
2003	June	-1.7031109714301405
2003	July	2.050059308849592
2003	August	1.3715078224184658
2003	September	1.1262107553662086
2003	October	0.9615957574880559
2003	November	1.0033745556979299
2003	December	0.7926986767222433
2004	January	1.07672699411996
2004	February	1.1809218264252612
2004	March	0.9687082239150847
2004	April	0.9509051416742773
2004	May	1.1605344020982882
2004	June	2.6853734759206986
2004	July	0.7161440633679211
2004	August	-1.3144695203119885
2004	September	0.8554510676164561
2004	October	1.0175420055908637
2004	November	0.9473951119658949
2004	December	0.9829760882787577
2005	January	0.972577507709718
2005	February	1.0182973792536605
2005	March	0.9425876149346132
2005	April	1.0428961765631062
2005	May	0.976497042778794
2005	June	-1.2101769923670942
2005	July	1.1818238122527713
2005	August	2.7622868282185835
2005	September	1.0272862789603048
2005	October	1.036680959028914
2005	November	1.0223025989966679
2005	December	1.1187410690984008
2006	January	1.043656167694576
2006	February	0.8432501716565375
2006	March	0.9241049647534832
2006	April	1.0245674890258527
2006	May	1.0072400588515733
2006	June	0.9074850736495939
2006	July	2.2324487908122626
2006	August	-1.698573011100324
2006	September	1.186449276501379
2006	October	1.0888204343949754
2006	November	0.9496534078324426
2006	December	1.1401134409815177
2007	January	1.0863612806598082
2007	February	1.0347002201756625
2007	March	0.9575199835479709
2007	April	0.9718876387972761
2007	May	0.9615733055166215
2007	June	1.8984918810207652
2007	July	1.949201473274643
2007	August	-1.5399765577966085
2007	September	0.9323764379950481
2007	October	0.9889961416343934
2007	November	1.1404793862150975
2007	December	0.9645240965064606
2008	January	1.1768942500999304
2008	February	1.032298125716531
2008	March	1.0213828892700805
2008	April	0.8523208901360305
2008	May	0.8513816151510795
2008	June	1.9022748346216245
2008	July	1.711355243426857
2008	August	-1.653338466569625
2008	September	0.902721776500294
2008	October	0.9829376153471785
2008	November	1.1032278757465714
2008	December	1.0624659240354084
2009	January	1.0144680608782968
2009	February	0.9426437485882688
2009	March	0.9272944267887345
2009	April	1.0135873188471793
2009	May	1.1832838354441064
2009	June	2.095417554564772
2009	July	-1.5829804133341647
2009	August	1.6171158085865358
2009	September	1.0224527683237636
2009	October	1.0029492398565876
2009	November	0.9396234781662965
2009	December	1.0974602389278463
2010	January	0.981746640298993
2010	February	1.2759661990413858
2010	March	0.9807960532159085
2010	April	0.9655936808050921
2010	May	0.8726347458278196
2010	June	1.7437445010891008
2010	July	1.5390389692300415
2010	August	-1.8181706264578235
2010	September	0.8650154751256283
2010	October	0.9250247956698826
2010	November	0.8547149455815476
2010	December	1.0700443088018288
2011	January	0.9805988840264044
2011	February	1.0340446332176085
2011	March	1.0962986781687822
2011	April	0.9527244920855809
2011	May	0.8852607716229495
2011	June	3.0330868638725823
2011	July	-0.8142126650171044
2011	August	0.16143142895213647
2011	September	0.9280122503579165
2011	October	0.9877487966424694
2011	November	0.8214328889515092
2011	December	1.17042627520315
2012	January	1.08054073626097
2012	February	0.9073129859043767
2012	March	0.8627629215973063
2012	April	0.9342716957750838
2012	May	1.109845374798108
2012	June	-1.1055119817226688
2012	July	2.868426834380855
2012	August	0.48666923704363263
2012	September	0.8564198283109288
2012	October	0.9629491533220428
2012	November	0.9407183694548793
2012	December	0.9891201048122494
2013	January	0.8654691953530059
2013	February	1.1272823737140698
2013	March	1.1925072071491214
2013	April	0.9971064831711943
2013	May	1.106921581753068
2013	June	2.6050808795854805
2013	July	0.9688099317884873
2013	August	-1.3740612439495914
2013	September	0.9845880976932615
2013	October	0.9406190663222929
2013	November	0.8706527168678884
2013	December	0.9125754181169534
2014	January	0.9579206073544541
2014	February	1.0885184521675217
2014	March	0.9235040741683126
2014	April	0.8675055514627421
2014	May	1.0718484344041894
2014	June	1.32545920133227
2014	July	2.4679255621878604
2014	August	-1.423108509970497
2014	September	1.0883705602548144
2014	October	1.0570382373745897
2014	November	0.9277920715126882
2014	December	0.9810104470257089
2015	January	0.9727917977395574
2015	February	1.0374495919326785
2015	March	0.95651177798728
2015	April	1.026876064681395
2015	May	1.082593104744375
2015	June	2.8322350257403306
2015	July	1.3159722041431565
2015	August	-1.1314712620314382
2015	September	1.0025051700647076
2015	October	0.8714153733169141
2015	November	1.0341966891086711
2015	December	0.8668865805669818
2016	January	1.0013058986218477
2016	February	1.19475233769132
2016	March	1.0030206190278241
2016	April	1.0188355797331925
2016	May	0.9885493260395058
2016	June	-1.1062250157004339
2016	July	2.8758308824121226
2016	August	0.5570482717105014
2016	September	0.9781957413446447
2016	October	0.8888646160742099
2016	November	0.9302601405431931
2016	December	1.0489200639980105
2017	January	1.1457722800020915
2017	February	1.1719464319541693
2017	March	1.0639879412829778
2017	April	0.945453007711691
2017	May	0.8517128324322983
2017	June	0.5637133310435718
2017	July	3.247046715589401
2017	August	-0.6636259051578655
2017	September	1.0416926618116356
2017	October	0.8822816007191062
2017	November	1.1176659175506112
2017	December	0.9160784174131731
2018	January	1.1436035485498355
2018	February	1.1370379001924789
2018	March	0.8635828926978353
2018	April	1.0170401180871371
2018	May	1.1451216538022264
2018	June	-0.7473070145117641
2018	July	3.1163297096050204
2018	August	0.28772070974865627
2018	September	0.9470934475196549
2018	October	0.879230501815526
2018	November	0.8656193238601574
2018	December	0.9830741258440095
2019	January	1.098142615787061
2019	February	1.0980769702131008
2019	March	0.8809906061332601
2019	April	0.9598822827454428
2019	May	0.9083268343175095
2019	June	-0.8412878381442207
2019	July	0.43086367347864324
2019	August	3.079026474563885
2019	September	1.0601966147458468
2019	October	0.9898418484627038
2019	November	1.0284427509072982
2019	December	0.9743770711309261
2020	January	1.0340186862876122
2020	February	1.0826594854942346
2020	March	0.9444425133436148
2020	April	0.9435514897413086
2020	May	1.0132936982569865
2020	June	0.3462283058517609
2020	July	3.332471813104826
2020	August	-0.46537601677061446
2020	September	1.006452983179605
2020	October	0.9582756232338203
2020	November	0.8451053316012457
2020	December	0.9491876516515709
